i,e,b,m,s,smart
0.016,0.007,0.009,0.546,0.00000002,2
0.071,0.03,0.041,0.573,0.00000014,2
0.937,0.436,0.501,0.535,0.00000111,1
0.076,0.034,0.042,0.551,0.00000011,2
0.092,0.045,0.047,0.505,0.00000005,2
0.02,0.008,0.012,0.586,0.00000004,2
0.013,0.006,0.007,0.561,0.00000002,2
0.012,0.005,0.007,0.581,0.00000003,2
0.04,0.017,0.023,0.568,0.00000007,2
0.035,0.015,0.02,0.581,0.00000007,2
0.011,0.005,0.006,0.569,0.00000002,2
0.016,0.007,0.009,0.544,0.00000002,2
0.028,0.013,0.015,0.55,0.00000004,2
0.053,0.024,0.029,0.549,0.00000008,2
0.08,0.038,0.041,0.519,0.00000007,2
0.028,0.013,0.015,0.55,0.00000004,2
0.011,0.005,0.006,0.568,0.00000002,2
0.017,0.008,0.009,0.548,0.00000002,2
0.325,0.132,0.193,0.593,0.00000076,2
0.035,0.015,0.02,0.558,0.00000006,2
0.063,0.03,0.033,0.53,0.00000007,2
0.014,0.006,0.008,0.592,0.00000003,2
0.095,0.047,0.048,0.509,0.00000006,2
0.659,0.297,0.362,0.549,0.00000096,2
0.077,0.037,0.04,0.525,0.00000008,2
0.015,0.007,0.008,0.528,0.00000002,2
0.021,0.01,0.011,0.543,0.00000003,2
0.017,0.008,0.009,0.555,0.00000003,2
207.92,132.202,75.718,0.364,-0.0004568,4
0.052,0.021,0.031,0.587,0.00000012,2
0.924,0.376,0.548,0.593,0.00000216,1
3.696,1.503,2.193,0.593,0.00000863,1
0.076,0.033,0.043,0.563,0.00000013,2
8.055,3.313,4.742,0.589,0.00001806,1
0.999,0.45,0.549,0.55,0.00000147,1
0.83,0.431,0.399,0.481,0.0000001,2
0.076,0.034,0.042,0.557,0.00000012,2
0.012,0.006,0.006,0.51,0.00000001,2
0.096,0.044,0.052,0.541,0.00000013,2
0.014,0.006,0.008,0.579,0.00000003,2
1.888,0.954,0.934,0.495,0.00000073,2
0.03,0.013,0.017,0.576,0.00000006,2
0.013,0.005,0.008,0.594,0.00000003,2
0.02,0.01,0.01,0.523,0.00000002,2
3.616,1.909,1.707,0.472,-0.00000023,3
3.346,1.435,1.911,0.571,0.00000634,1
0.092,0.038,0.054,0.584,0.0000002,2
0.082,0.04,0.042,0.514,0.00000006,2
0.07,0.032,0.037,0.536,0.00000008,2
0.265,0.107,0.158,0.597,0.00000064,2
0.964,0.5,0.464,0.481,0.00000011,2
2.235,0.912,1.323,0.592,0.00000516,1
4.746,1.762,2.984,0.629,0.00001439,1
0.082,0.04,0.042,0.514,0.00000006,2
0.07,0.034,0.036,0.512,0.00000005,2
2.565,1.093,1.472,0.574,0.000005,1
0.021,0.009,0.012,0.58,0.00000004,2
0.07,0.034,0.036,0.512,0.00000005,2
7.16,2.945,4.215,0.589,0.00001605,1
0.083,0.037,0.046,0.555,0.00000013,2
0.05,0.023,0.027,0.54,0.00000006,2
0.02,0.009,0.011,0.553,0.00000003,2
0.086,0.04,0.046,0.536,0.0000001,2
1.292,0.602,0.69,0.534,0.0000015,1
0.03,0.013,0.017,0.576,0.00000006,2
0.083,0.038,0.045,0.538,0.0000001,2
3.39,1.259,2.131,0.629,0.00001028,1
0.031,0.013,0.018,0.592,0.00000007,2
4.572,1.91,2.662,0.582,0.00000967,1
2.646,1.107,1.539,0.582,0.00000556,1
0.037,0.017,0.02,0.553,0.00000006,2
1.888,0.954,0.934,0.495,0.00000073,2
0.02,0.008,0.012,0.583,0.00000004,2
2.904,1.288,1.616,0.556,0.00000466,1
1.425,0.607,0.818,0.574,0.00000278,1
0.086,0.04,0.046,0.536,0.0000001,2
0.082,0.037,0.045,0.55,0.00000012,2
1.272,0.666,0.606,0.476,0.00000002,2
0.08,0.039,0.041,0.515,0.00000006,2
1.938,0.903,1.035,0.534,0.00000225,1
0.073,0.032,0.041,0.565,0.00000013,2
0.082,0.04,0.042,0.514,0.00000006,2
0.085,0.04,0.045,0.533,0.0000001,2
0.071,0.03,0.041,0.573,0.00000014,2
0.024,0.011,0.013,0.548,0.00000003,2
0.02,0.01,0.01,0.523,0.00000002,2
0.05,0.02,0.03,0.59,0.00000011,2
0.07,0.032,0.037,0.536,0.00000008,2
0.04,0.02,0.02,0.508,0.00000003,2
4.685,2.179,2.506,0.535,0.00000553,1
0.022,0.01,0.012,0.562,0.00000004,2
0.04,0.019,0.021,0.523,0.00000004,2
0.078,0.034,0.044,0.562,0.00000013,2
0.054,0.023,0.031,0.581,0.00000011,2
0.08,0.039,0.041,0.515,0.00000006,2
0.016,0.008,0.008,0.517,0.00000001,2
0.027,0.011,0.016,0.585,0.00000006,2
0.043,0.019,0.024,0.547,0.00000006,2
0.03,0.013,0.016,0.552,0.00000005,2
2.66,1.078,1.582,0.595,0.00000628,1
2.048,1.07,0.978,0.477,0.00000009,2
1.338,0.497,0.841,0.628,0.00000404,1
0.2,0.107,0.093,0.463,-0.00000005,3
0.266,0.132,0.134,0.502,0.00000014,2
0.08,0.038,0.041,0.519,0.00000007,2
0.015,0.007,0.008,0.528,0.00000002,2
0.04,0.02,0.02,0.508,0.00000003,2
0.074,0.032,0.042,0.572,0.00000014,2
0.012,0.006,0.006,0.508,0.00000001,2
0.017,0.008,0.009,0.556,0.00000003,2
0.073,0.033,0.04,0.551,0.00000011,2
2.925,1.19,1.735,0.593,0.00000681,1
0.011,0.005,0.006,0.569,0.00000002,2
388.72,247.16,141.56,0.364,-0.00085504,4
0.08,0.038,0.041,0.519,0.00000007,2
0.891,0.403,0.488,0.547,0.00000127,1
0.02,0.009,0.011,0.541,0.00000003,2
0.077,0.037,0.04,0.525,0.00000008,2
0.094,0.043,0.051,0.54,0.00000012,2
0.012,0.006,0.006,0.507,0.00000001,2
0.1,0.047,0.053,0.528,0.0000001,2
0.072,0.035,0.037,0.515,0.00000006,2
0.017,0.008,0.009,0.519,0.00000001,2
0.876,0.449,0.427,0.488,0.00000022,2
0.04,0.017,0.023,0.568,0.00000007,2
0.041,0.018,0.023,0.559,0.00000007,2
1.524,0.637,0.887,0.582,0.00000322,1
1.596,0.647,0.949,0.595,0.00000377,1
0.063,0.03,0.033,0.53,0.00000007,2
0.074,0.032,0.042,0.572,0.00000014,2
0.012,0.006,0.006,0.507,0.00000001,2
0.017,0.008,0.009,0.531,0.00000002,2
0.013,0.006,0.007,0.561,0.00000002,2
0.095,0.047,0.048,0.509,0.00000006,2
0.014,0.006,0.008,0.592,0.00000003,2
0.86,0.415,0.445,0.517,0.00000072,2
244.08,155.194,88.886,0.364,-0.00053637,4
3.428,1.672,1.756,0.512,0.0000025,1
0.071,0.03,0.041,0.573,0.00000014,2
0.07,0.032,0.037,0.536,0.00000008,2
0.086,0.036,0.05,0.579,0.00000018,2
0.04,0.019,0.021,0.523,0.00000004,2
0.876,0.449,0.427,0.488,0.00000022,2
0.076,0.034,0.042,0.551,0.00000011,2
0.08,0.037,0.043,0.541,0.0000001,2
0.014,0.006,0.008,0.579,0.00000003,2
0.532,0.265,0.267,0.502,0.00000028,2
0.074,0.034,0.04,0.547,0.00000011,2
0.57,0.243,0.327,0.574,0.00000111,1
0.021,0.009,0.012,0.58,0.00000004,2
1.356,0.504,0.852,0.629,0.00000411,1
6.299,2.313,3.986,0.633,0.00001961,1
4.899,1.799,3.1,0.633,0.00001525,1
2.541,1.127,1.414,0.556,0.00000408,1
0.895,0.368,0.527,0.589,0.00000201,1
0.066,0.029,0.037,0.568,0.00000012,2
0.068,0.03,0.038,0.553,0.0000001,2
0.024,0.011,0.013,0.548,0.00000003,2
0.073,0.033,0.04,0.55,0.00000011,2
0.032,0.014,0.018,0.576,0.00000006,2
0.012,0.005,0.007,0.581,0.00000003,2
0.016,0.008,0.008,0.516,0.00000001,2
2.504,1.259,1.245,0.497,0.00000108,1
0.094,0.043,0.051,0.54,0.00000012,2
0.028,0.013,0.015,0.55,0.00000004,2
0.013,0.006,0.007,0.561,0.00000002,2
0.07,0.029,0.041,0.585,0.00000015,2
0.408,0.201,0.207,0.508,0.00000026,2
0.012,0.006,0.006,0.51,0.00000001,2
0.013,0.006,0.007,0.561,0.00000002,2
0.017,0.008,0.009,0.555,0.00000003,2
0.376,0.144,0.232,0.616,0.00000104,1
0.082,0.04,0.042,0.511,0.00000006,2
0.021,0.01,0.011,0.543,0.00000003,2
0.821,0.44,0.381,0.464,-0.00000018,3
3.144,1.133,2.011,0.64,0.0000102,1
0.484,0.183,0.301,0.623,0.00000141,1
0.2,0.107,0.093,0.463,-0.00000005,3
0.328,0.157,0.171,0.52,0.00000029,2
0.438,0.224,0.214,0.488,0.00000011,2
0.015,0.007,0.008,0.528,0.00000002,2
0.073,0.033,0.04,0.551,0.00000011,2
0.012,0.006,0.006,0.507,0.00000001,2
0.065,0.028,0.037,0.57,0.00000012,2
0.078,0.034,0.044,0.562,0.00000013,2
2.118,1.077,1.041,0.492,0.00000068,2
102.25,3.724,98.526,0.964,0.00098644,1
1.088,0.535,0.553,0.508,0.0000007,2
0.094,0.04,0.054,0.577,0.00000019,2
3.23,1.506,1.724,0.534,0.00000374,1
34.98,18.874,16.106,0.46,-0.00001023,4
0.073,0.033,0.04,0.55,0.00000011,2
0.047,0.022,0.025,0.522,0.00000004,2
76.84,48.857,27.983,0.364,-0.00016867,4
0.011,0.005,0.006,0.568,0.00000002,2
4.068,1.511,2.557,0.629,0.00001233,1
1.356,0.716,0.64,0.472,-0.00000009,3
0.082,0.04,0.042,0.514,0.00000006,2
0.017,0.008,0.009,0.556,0.00000003,2
4.475,1.841,2.634,0.589,0.00001003,1
2.096,0.756,1.34,0.64,0.0000068,1
0.01,0.004,0.006,0.594,0.00000002,2
0.065,0.028,0.037,0.57,0.00000012,2
0.082,0.038,0.044,0.53,0.00000009,2
0.02,0.008,0.012,0.586,0.00000004,2
0.07,0.034,0.036,0.512,0.00000005,2
0.532,0.265,0.267,0.502,0.00000028,2
0.06,0.025,0.035,0.577,0.00000012,2
0.092,0.038,0.054,0.584,0.0000002,2
0.025,0.012,0.013,0.508,0.00000002,2
0.092,0.045,0.047,0.505,0.00000005,2
0.073,0.033,0.04,0.551,0.00000011,2
86.4,77.065,9.335,0.108,-0.00062721,4
0.076,0.034,0.042,0.557,0.00000012,2
0.011,0.005,0.006,0.521,0.00000001,2
5.152,2.414,2.738,0.531,0.00000573,1
0.015,0.007,0.008,0.544,0.00000002,2
0.091,0.042,0.049,0.544,0.00000012,2
0.031,0.013,0.018,0.592,0.00000007,2
0.085,0.04,0.045,0.533,0.0000001,2
0.3,0.133,0.167,0.556,0.00000048,2
0.02,0.009,0.011,0.553,0.00000003,2
0.022,0.009,0.013,0.571,0.00000004,2
1.06,0.555,0.505,0.476,0.00000002,2
4.935,2.348,2.587,0.524,0.00000478,1
0.031,0.014,0.017,0.549,0.00000005,2
5.634,2.637,2.997,0.532,0.0000063,1
0.03,0.013,0.016,0.552,0.00000005,2
0.096,0.044,0.052,0.541,0.00000013,2
0.065,0.028,0.037,0.57,0.00000012,2
0.054,0.023,0.031,0.581,0.00000011,2
0.047,0.022,0.025,0.522,0.00000004,2
2.118,1.077,1.041,0.492,0.00000068,2
0.014,0.006,0.008,0.592,0.00000003,2
0.011,0.005,0.006,0.521,0.00000001,2
0.544,0.268,0.276,0.508,0.00000035,2
0.017,0.008,0.009,0.531,0.00000002,2
0.021,0.009,0.012,0.58,0.00000004,2
0.072,0.035,0.037,0.515,0.00000006,2
1.764,0.738,1.026,0.582,0.00000371,1
0.462,0.167,0.295,0.639,0.0000015,1
0.073,0.032,0.041,0.565,0.00000013,2
0.363,0.137,0.226,0.623,0.00000106,1
0.093,0.043,0.05,0.539,0.00000012,2
0.016,0.008,0.008,0.516,0.00000001,2
2.788,1.299,1.489,0.534,0.00000324,1
0.092,0.045,0.047,0.505,0.00000005,2
0.066,0.029,0.037,0.568,0.00000012,2
0.035,0.015,0.02,0.581,0.00000007,2
89.98,3.277,86.703,0.964,0.00086806,1
0.08,0.038,0.041,0.519,0.00000007,2
0.078,0.034,0.044,0.562,0.00000013,2
0.017,0.008,0.009,0.531,0.00000002,2
3.584,1.873,1.711,0.477,0.00000016,2
0.061,0.03,0.031,0.508,0.00000004,2
0.092,0.039,0.053,0.574,0.00000018,2
0.024,0.011,0.013,0.548,0.00000003,2
3.564,1.613,1.951,0.547,0.00000508,1
4.242,1.799,2.443,0.576,0.00000843,1
0.03,0.013,0.016,0.552,0.00000005,2
0.041,0.017,0.024,0.587,0.00000009,2
0.016,0.007,0.009,0.544,0.00000002,2
2.275,0.926,1.349,0.593,0.0000053,1
0.035,0.015,0.02,0.581,0.00000007,2
6.102,2.266,3.836,0.629,0.0000185,1
85.88,54.605,31.275,0.364,-0.00018853,4
0.037,0.017,0.02,0.553,0.00000006,2
0.035,0.015,0.02,0.581,0.00000007,2
0.3,0.161,0.139,0.463,-0.00000007,3
0.3,0.161,0.139,0.463,-0.00000007,3
0.037,0.017,0.02,0.553,0.00000006,2
0.08,0.037,0.043,0.541,0.0000001,2
0.011,0.005,0.006,0.569,0.00000002,2
0.093,0.043,0.05,0.539,0.00000012,2
1.332,0.6,0.732,0.55,0.00000195,1
0.939,0.472,0.467,0.497,0.0000004,2
0.02,0.008,0.012,0.583,0.00000004,2
0.1,0.047,0.053,0.528,0.0000001,2
0.086,0.038,0.048,0.558,0.00000014,2
0.094,0.04,0.054,0.577,0.00000019,2
2.832,1.431,1.401,0.495,0.00000109,1
4.788,1.941,2.847,0.595,0.0000113,1
0.017,0.008,0.009,0.519,0.00000001,2
0.012,0.006,0.006,0.51,0.00000001,2
2.62,0.944,1.676,0.64,0.0000085,1
0.061,0.03,0.031,0.508,0.00000004,2
0.88,0.47,0.41,0.466,-0.00000016,3
1.809,0.768,1.041,0.575,0.00000358,1
0.053,0.024,0.029,0.549,0.00000008,2
868.48,472.663,395.817,0.456,-0.00033575,4
0.02,0.008,0.012,0.586,0.00000004,2
0.452,0.239,0.213,0.472,-0.00000003,3
0.042,0.019,0.023,0.554,0.00000007,2
0.03,0.013,0.017,0.569,0.00000006,2
0.067,0.031,0.036,0.541,0.00000009,2
691.2,616.519,74.681,0.108,-0.00504593,4
0.05,0.02,0.03,0.59,0.00000011,2
0.06,0.027,0.033,0.551,0.00000009,2
0.067,0.031,0.036,0.541,0.00000009,2
0.071,0.033,0.038,0.538,0.00000009,2
0.05,0.023,0.027,0.54,0.00000006,2
0.036,0.015,0.021,0.591,0.00000008,2
0.05,0.023,0.027,0.54,0.00000006,2
1.338,0.497,0.841,0.628,0.00000404,1
0.02,0.008,0.012,0.583,0.00000004,2
0.082,0.038,0.044,0.53,0.00000009,2
0.03,0.013,0.017,0.576,0.00000006,2
2.913,1.4,1.513,0.519,0.00000254,1
0.016,0.008,0.008,0.517,0.00000001,2
4.192,1.511,2.681,0.64,0.00001361,1
0.937,0.436,0.501,0.535,0.00000111,1
343.56,12.514,331.046,0.964,0.00331475,1
7.056,2.554,4.502,0.638,0.0000227,1
1.128,0.433,0.695,0.616,0.00000313,1
0.077,0.037,0.04,0.525,0.00000008,2
0.074,0.034,0.04,0.547,0.00000011,2
348.04,221.295,126.745,0.364,-0.00076535,4
0.241,0.088,0.153,0.634,0.00000076,2
0.017,0.008,0.009,0.519,0.00000001,2
7.768,3.733,4.035,0.519,0.00000678,1
0.012,0.005,0.007,0.587,0.00000003,2
3.15,1.683,1.467,0.466,-0.00000058,3
1.72,0.83,0.89,0.517,0.00000143,1
0.074,0.034,0.04,0.547,0.00000011,2
0.012,0.005,0.007,0.581,0.00000003,2
0.603,0.256,0.347,0.575,0.00000119,1
0.223,0.083,0.14,0.628,0.00000067,2
1.848,0.751,1.097,0.593,0.00000431,1
0.512,0.268,0.244,0.477,0.00000002,2
0.074,0.032,0.042,0.572,0.00000014,2
0.036,0.015,0.021,0.591,0.00000008,2
2.12,0.855,1.265,0.597,0.00000508,1
0.052,0.021,0.031,0.587,0.00000012,2
0.041,0.018,0.023,0.559,0.00000007,2
0.06,0.027,0.033,0.551,0.00000009,2
2.571,1.254,1.317,0.512,0.00000187,1
0.931,0.464,0.467,0.502,0.00000049,2
4.256,1.725,2.531,0.595,0.00001005,1
0.077,0.035,0.042,0.541,0.0000001,2
0.016,0.008,0.008,0.516,0.00000001,2
0.025,0.011,0.014,0.549,0.00000004,2
0.06,0.027,0.033,0.551,0.00000009,2
0.074,0.032,0.042,0.572,0.00000014,2
0.095,0.047,0.048,0.509,0.00000006,2
0.073,0.033,0.04,0.55,0.00000011,2
0.1,0.047,0.053,0.528,0.0000001,2
0.021,0.01,0.011,0.543,0.00000003,2
0.04,0.017,0.023,0.568,0.00000007,2
0.015,0.007,0.008,0.534,0.00000002,2
0.092,0.039,0.053,0.574,0.00000018,2
3.556,1.485,2.071,0.582,0.00000752,1
0.961,0.513,0.448,0.466,-0.00000017,3
0.092,0.039,0.053,0.574,0.00000018,2
0.1,0.047,0.053,0.528,0.0000001,2
0.013,0.006,0.007,0.561,0.00000002,2
0.05,0.021,0.029,0.576,0.0000001,2
515.46,152.872,362.588,0.703,0.00232731,1
0.063,0.03,0.033,0.53,0.00000007,2
0.1,0.047,0.053,0.528,0.0000001,2
0.031,0.014,0.017,0.549,0.00000005,2
0.052,0.021,0.031,0.587,0.00000012,2
0.03,0.013,0.017,0.576,0.00000006,2
0.052,0.021,0.031,0.587,0.00000012,2
0.014,0.006,0.008,0.579,0.00000003,2
2.191,1.102,1.089,0.497,0.00000094,2
0.094,0.044,0.05,0.529,0.0000001,2
4.508,2.112,2.396,0.531,0.00000501,1
0.048,0.022,0.026,0.539,0.00000006,2
0.924,0.333,0.591,0.639,0.000003,1
0.022,0.01,0.012,0.562,0.00000004,2
0.478,0.205,0.273,0.571,0.00000091,2
0.012,0.006,0.006,0.507,0.00000001,2
0.017,0.008,0.009,0.531,0.00000002,2
3.618,1.537,2.081,0.575,0.00000715,1
0.065,0.031,0.034,0.517,0.00000005,2
0.133,0.066,0.067,0.507,0.00000008,2
0.066,0.029,0.037,0.568,0.00000012,2
0.076,0.034,0.042,0.557,0.00000012,2
0.02,0.009,0.011,0.553,0.00000003,2
0.031,0.015,0.016,0.518,0.00000003,2
0.074,0.036,0.038,0.515,0.00000006,2
0.073,0.033,0.04,0.551,0.00000011,2
0.08,0.039,0.041,0.515,0.00000006,2
4.41,1.845,2.565,0.582,0.00000927,1
0.024,0.011,0.013,0.548,0.00000003,2
0.031,0.014,0.017,0.549,0.00000005,2
0.021,0.009,0.012,0.58,0.00000004,2
0.037,0.017,0.02,0.553,0.00000006,2
0.04,0.018,0.022,0.551,0.00000006,2
0.074,0.032,0.042,0.572,0.00000014,2
0.025,0.011,0.014,0.549,0.00000004,2
0.068,0.03,0.038,0.553,0.0000001,2
0.068,0.03,0.038,0.553,0.0000001,2
2.772,0.999,1.773,0.639,0.00000899,1
0.074,0.034,0.04,0.547,0.00000011,2
0.02,0.009,0.011,0.553,0.00000003,2
0.074,0.032,0.042,0.572,0.00000014,2
0.037,0.017,0.02,0.553,0.00000006,2
0.054,0.023,0.031,0.568,0.0000001,2
0.048,0.022,0.026,0.539,0.00000006,2
0.73,0.349,0.381,0.523,0.00000068,2
0.146,0.07,0.076,0.523,0.00000014,2
0.922,0.48,0.442,0.479,0.00000007,2
0.08,0.038,0.041,0.519,0.00000007,2
4.62,1.878,2.742,0.593,0.00001079,1
0.021,0.01,0.011,0.543,0.00000003,2
53.17,1.937,51.233,0.964,0.00051294,1
0.077,0.037,0.04,0.525,0.00000008,2
0.065,0.028,0.037,0.57,0.00000012,2
2.41,0.882,1.528,0.634,0.00000755,1
0.066,0.029,0.037,0.568,0.00000012,2
0.012,0.005,0.007,0.581,0.00000003,2
0.065,0.031,0.034,0.517,0.00000005,2
0.077,0.037,0.04,0.525,0.00000008,2
0.016,0.008,0.008,0.516,0.00000001,2
0.05,0.023,0.027,0.54,0.00000006,2
0.08,0.039,0.041,0.515,0.00000006,2
0.077,0.037,0.04,0.525,0.00000008,2
0.023,0.01,0.013,0.578,0.00000005,2
3.92,1.419,2.501,0.638,0.00001261,1
0.855,0.364,0.491,0.574,0.00000167,1
7.21,3.735,3.475,0.482,0.00000096,2
3.668,1.322,2.346,0.64,0.0000119,1
0.9,0.4,0.5,0.556,0.00000144,1
1.442,0.747,0.695,0.482,0.00000019,2
0.093,0.043,0.05,0.539,0.00000012,2
1.788,0.729,1.059,0.592,0.00000413,1
0.085,0.04,0.045,0.533,0.0000001,2
0.041,0.017,0.024,0.587,0.00000009,2
0.093,0.043,0.05,0.539,0.00000012,2
0.094,0.044,0.05,0.529,0.0000001,2
0.021,0.01,0.011,0.51,0.00000001,2
0.015,0.007,0.008,0.544,0.00000002,2
0.085,0.04,0.045,0.533,0.0000001,2
2.576,1.207,1.369,0.531,0.00000286,1
0.043,0.019,0.024,0.547,0.00000006,2
4.52,2.386,2.134,0.472,-0.00000029,3
0.035,0.015,0.02,0.581,0.00000007,2
0.082,0.037,0.045,0.55,0.00000012,2
0.092,0.045,0.047,0.505,0.00000005,2
0.012,0.006,0.006,0.507,0.00000001,2
339,215.547,123.453,0.364,-0.00074543,4
0.02,0.008,0.012,0.586,0.00000004,2
0.024,0.011,0.013,0.548,0.00000003,2
0.013,0.006,0.007,0.561,0.00000002,2
0.026,0.013,0.013,0.508,0.00000002,2
0.5,0.222,0.278,0.556,0.0000008,2
0.04,0.017,0.023,0.568,0.00000007,2
5.766,3.079,2.687,0.466,-0.00000104,4
0.043,0.019,0.024,0.547,0.00000006,2
0.017,0.008,0.009,0.531,0.00000002,2
0.077,0.035,0.042,0.541,0.0000001,2
0.014,0.006,0.008,0.579,0.00000003,2
0.02,0.009,0.011,0.541,0.00000003,2
2.892,1.501,1.391,0.481,0.00000033,2
4.855,2.333,2.522,0.519,0.00000424,1
6.273,2.922,3.351,0.534,0.0000073,1
0.08,0.038,0.041,0.519,0.00000007,2
0.036,0.015,0.021,0.591,0.00000008,2
0.082,0.04,0.042,0.514,0.00000006,2
0.136,0.067,0.069,0.508,0.00000009,2
0.092,0.038,0.054,0.584,0.0000002,2
0.016,0.007,0.009,0.557,0.00000003,2
4.096,2.14,1.956,0.477,0.00000018,2
0.032,0.014,0.018,0.576,0.00000006,2
0.876,0.418,0.458,0.523,0.00000082,2
0.04,0.019,0.021,0.523,0.00000004,2
0.665,0.328,0.337,0.507,0.00000042,2
0.052,0.021,0.031,0.587,0.00000012,2
0.75,0.282,0.468,0.624,0.0000022,1
0.02,0.008,0.012,0.583,0.00000004,2
0.984,0.472,0.512,0.52,0.00000088,2
0.3,0.133,0.167,0.556,0.00000048,2
0.02,0.008,0.012,0.586,0.00000004,2
0.028,0.013,0.015,0.55,0.00000004,2
6.727,3.592,3.135,0.466,-0.00000122,4
2.463,1.319,1.144,0.464,-0.00000053,3
0.017,0.008,0.009,0.556,0.00000003,2
0.082,0.04,0.042,0.511,0.00000006,2
0.077,0.037,0.04,0.525,0.00000008,2
718.74,213.16,505.58,0.703,0.00324715,1
0.04,0.019,0.021,0.523,0.00000004,2
0.022,0.009,0.013,0.571,0.00000004,2
6.16,3.288,2.872,0.466,-0.0000011,4
0.067,0.031,0.036,0.541,0.00000009,2
0.325,0.132,0.193,0.593,0.00000076,2
0.061,0.03,0.031,0.508,0.00000004,2
0.094,0.04,0.054,0.577,0.00000019,2
0.063,0.03,0.033,0.53,0.00000007,2
4.899,1.799,3.1,0.633,0.00001525,1
0.06,0.025,0.035,0.577,0.00000012,2
0.021,0.01,0.011,0.543,0.00000003,2
0.508,0.212,0.296,0.582,0.00000107,1
0.011,0.005,0.006,0.521,0.00000001,2
0.3,0.113,0.187,0.624,0.00000088,2
0.826,0.385,0.441,0.534,0.00000096,2
0.031,0.015,0.016,0.518,0.00000003,2
0.031,0.013,0.018,0.592,0.00000007,2
0.969,0.452,0.517,0.534,0.00000112,1
328.32,292.847,35.473,0.108,-0.00238875,4
0.072,0.035,0.037,0.515,0.00000006,2
0.082,0.04,0.042,0.514,0.00000006,2
0.094,0.043,0.051,0.54,0.00000012,2
0.021,0.01,0.011,0.543,0.00000003,2
0.08,0.038,0.041,0.519,0.00000007,2
0.964,0.5,0.464,0.481,0.00000011,2
0.036,0.015,0.021,0.591,0.00000008,2
0.083,0.037,0.046,0.555,0.00000013,2
0.094,0.044,0.05,0.529,0.0000001,2
0.092,0.045,0.047,0.505,0.00000005,2
0.082,0.037,0.045,0.55,0.00000012,2
0.04,0.017,0.023,0.568,0.00000007,2
0.067,0.031,0.036,0.541,0.00000009,2
0.042,0.019,0.023,0.554,0.00000007,2
0.025,0.011,0.014,0.549,0.00000004,2
0.08,0.037,0.043,0.541,0.0000001,2
0.012,0.006,0.006,0.507,0.00000001,2
0.082,0.037,0.045,0.55,0.00000012,2
0.011,0.005,0.006,0.568,0.00000002,2
0.017,0.008,0.009,0.555,0.00000003,2
0.482,0.176,0.306,0.634,0.00000151,1
0.015,0.007,0.008,0.528,0.00000002,2
0.524,0.189,0.335,0.64,0.0000017,1
0.041,0.018,0.023,0.559,0.00000007,2
0.082,0.04,0.042,0.511,0.00000006,2
0.013,0.005,0.008,0.594,0.00000003,2
0.07,0.034,0.036,0.512,0.00000005,2
0.07,0.034,0.036,0.512,0.00000005,2
0.054,0.023,0.031,0.568,0.0000001,2
0.043,0.019,0.024,0.547,0.00000006,2
0.083,0.038,0.045,0.538,0.0000001,2
0.016,0.007,0.009,0.544,0.00000002,2
0.082,0.038,0.044,0.53,0.00000009,2
4.72,2.385,2.335,0.495,0.00000182,1
5.37,2.209,3.161,0.589,0.00001204,1
0.03,0.013,0.017,0.552,0.00000005,2
0.012,0.005,0.007,0.581,0.00000003,2
0.08,0.038,0.041,0.519,0.00000007,2
0.016,0.008,0.008,0.517,0.00000001,2
0.077,0.035,0.042,0.541,0.0000001,2
2.628,1.346,1.282,0.488,0.00000066,2
0.512,0.268,0.244,0.477,0.00000002,2
0.022,0.009,0.013,0.571,0.00000004,2
0.323,0.151,0.172,0.534,0.00000037,2
0.092,0.045,0.047,0.505,0.00000005,2
0.013,0.006,0.007,0.561,0.00000002,2
2.075,1.076,0.999,0.481,0.00000025,2
0.093,0.043,0.05,0.539,0.00000012,2
0.086,0.036,0.05,0.579,0.00000018,2
0.012,0.006,0.006,0.51,0.00000001,2
0.06,0.025,0.035,0.577,0.00000012,2
2.565,1.093,1.472,0.574,0.000005,1
0.086,0.04,0.046,0.536,0.0000001,2
0.036,0.015,0.021,0.591,0.00000008,2
0.017,0.008,0.009,0.519,0.00000001,2
0.04,0.017,0.023,0.568,0.00000007,2
0.08,0.038,0.041,0.519,0.00000007,2
1.688,0.668,1.02,0.604,0.00000431,1
0.063,0.03,0.033,0.53,0.00000007,2
1.349,0.507,0.842,0.624,0.00000396,1
78.44,42.323,36.117,0.46,-0.00002294,4
0.017,0.008,0.009,0.556,0.00000003,2
0.013,0.005,0.008,0.594,0.00000003,2
4.896,2.233,2.663,0.544,0.00000665,1
0.015,0.007,0.008,0.544,0.00000002,2
0.094,0.044,0.05,0.529,0.0000001,2
0.022,0.01,0.012,0.562,0.00000004,2
0.048,0.022,0.026,0.539,0.00000006,2
447.48,284.522,162.958,0.364,-0.00098467,4
2.904,1.288,1.616,0.556,0.00000466,1
0.011,0.004,0.007,0.594,0.00000003,2
0.011,0.004,0.007,0.594,0.00000003,2
0.012,0.006,0.006,0.508,0.00000001,2
3.798,1.502,2.296,0.604,0.00000969,1
0.065,0.028,0.037,0.57,0.00000012,2
3.008,1.155,1.853,0.616,0.00000836,1
0.072,0.029,0.043,0.592,0.00000017,2
0.07,0.029,0.041,0.585,0.00000015,2
0.082,0.037,0.045,0.55,0.00000012,2
0.073,0.033,0.04,0.55,0.00000011,2
0.06,0.025,0.035,0.577,0.00000012,2
